"additionalInfo/Accessibility/0/Assisted listening devices","additionalInfo/Accessibility/0/Assistive hearing loop","additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/0/Wheelchair accessible seating","additionalInfo/Accessibility/1/Assisted listening devices","additionalInfo/Accessibility/1/Assistive hearing loop","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Assisted listening devices","additionalInfo/Accessibility/2/Assistive hearing loop","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Assisted listening devices","additionalInfo/Accessibility/3/Assistive hearing loop","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible restroom","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Accessibility/4/Assisted listening devices","additionalInfo/Accessibility/4/Assistive hearing loop","additionalInfo/Accessibility/4/Wheelchair accessible entrance","additionalInfo/Accessibility/4/Wheelchair accessible parking lot","additionalInfo/Accessibility/4/Wheelchair accessible restroom","additionalInfo/Accessibility/4/Wheelchair accessible seating","additionalInfo/Accessibility/5/Assisted listening devices","additionalInfo/Accessibility/5/Assistive hearing loop","additionalInfo/Accessibility/5/Wheelchair accessible entrance","additionalInfo/Accessibility/5/Wheelchair accessible parking lot","additionalInfo/Accessibility/5/Wheelchair accessible restroom","additionalInfo/Accessibility/5/Wheelchair accessible seating","additionalInfo/Activities/0/Hiking","additionalInfo/Amenities/0/Baggage storage","additionalInfo/Amenities/0/Barbecue grill","additionalInfo/Amenities/0/Basketball court","additionalInfo/Amenities/0/Cycling lanes","additionalInfo/Amenities/0/Free Wi-Fi","additionalInfo/Amenities/0/Gender-neutral restroom","additionalInfo/Amenities/0/Has a tennis court","additionalInfo/Amenities/0/Paid Wi-Fi","additionalInfo/Amenities/0/Picnic tables","additionalInfo/Amenities/0/Public restroom","additionalInfo/Amenities/0/Restroom","additionalInfo/Amenities/0/Skateboarding area","additionalInfo/Amenities/0/Slides","additionalInfo/Amenities/0/Swimming pool","additionalInfo/Amenities/0/Swings","additionalInfo/Amenities/0/Volleyball court","additionalInfo/Amenities/1/Baggage storage","additionalInfo/Amenities/1/Barbecue grill","additionalInfo/Amenities/1/Basketball court","additionalInfo/Amenities/1/Cycling lanes","additionalInfo/Amenities/1/Free Wi-Fi","additionalInfo/Amenities/1/Gender-neutral restroom","additionalInfo/Amenities/1/Has a tennis court","additionalInfo/Amenities/1/Paid Wi-Fi","additionalInfo/Amenities/1/Picnic tables","additionalInfo/Amenities/1/Public restroom","additionalInfo/Amenities/1/Restroom","additionalInfo/Amenities/1/Skateboarding area","additionalInfo/Amenities/1/Slides","additionalInfo/Amenities/1/Swimming pool","additionalInfo/Amenities/1/Swings","additionalInfo/Amenities/1/Volleyball court","additionalInfo/Amenities/2/Baggage storage","additionalInfo/Amenities/2/Barbecue grill","additionalInfo/Amenities/2/Basketball court","additionalInfo/Amenities/2/Cycling lanes","additionalInfo/Amenities/2/Free Wi-Fi","additionalInfo/Amenities/2/Gender-neutral restroom","additionalInfo/Amenities/2/Has a tennis court","additionalInfo/Amenities/2/Paid Wi-Fi","additionalInfo/Amenities/2/Picnic tables","additionalInfo/Amenities/2/Public restroom","additionalInfo/Amenities/2/Restroom","additionalInfo/Amenities/2/Skateboarding area","additionalInfo/Amenities/2/Slides","additionalInfo/Amenities/2/Swimming pool","additionalInfo/Amenities/2/Swings","additionalInfo/Amenities/2/Volleyball court","additionalInfo/Amenities/3/Baggage storage","additionalInfo/Amenities/3/Barbecue grill","additionalInfo/Amenities/3/Basketball court","additionalInfo/Amenities/3/Cycling lanes","additionalInfo/Amenities/3/Free Wi-Fi","additionalInfo/Amenities/3/Gender-neutral restroom","additionalInfo/Amenities/3/Has a tennis court","additionalInfo/Amenities/3/Paid Wi-Fi","additionalInfo/Amenities/3/Picnic tables","additionalInfo/Amenities/3/Public restroom","additionalInfo/Amenities/3/Restroom","additionalInfo/Amenities/3/Skateboarding area","additionalInfo/Amenities/3/Slides","additionalInfo/Amenities/3/Swimming pool","additionalInfo/Amenities/3/Swings","additionalInfo/Amenities/3/Volleyball court","additionalInfo/Amenities/4/Baggage storage","additionalInfo/Amenities/4/Barbecue grill","additionalInfo/Amenities/4/Basketball court","additionalInfo/Amenities/4/Cycling lanes","additionalInfo/Amenities/4/Free Wi-Fi","additionalInfo/Amenities/4/Gender-neutral restroom","additionalInfo/Amenities/4/Has a tennis court","additionalInfo/Amenities/4/Paid Wi-Fi","additionalInfo/Amenities/4/Picnic tables","additionalInfo/Amenities/4/Public restroom","additionalInfo/Amenities/4/Restroom","additionalInfo/Amenities/4/Skateboarding area","additionalInfo/Amenities/4/Slides","additionalInfo/Amenities/4/Swimming pool","additionalInfo/Amenities/4/Swings","additionalInfo/Amenities/4/Volleyball court","additionalInfo/Amenities/5/Baggage storage","additionalInfo/Amenities/5/Barbecue grill","additionalInfo/Amenities/5/Basketball court","additionalInfo/Amenities/5/Cycling lanes","additionalInfo/Amenities/5/Free Wi-Fi","additionalInfo/Amenities/5/Gender-neutral restroom","additionalInfo/Amenities/5/Has a tennis court","additionalInfo/Amenities/5/Paid Wi-Fi","additionalInfo/Amenities/5/Picnic tables","additionalInfo/Amenities/5/Public restroom","additionalInfo/Amenities/5/Restroom","additionalInfo/Amenities/5/Skateboarding area","additionalInfo/Amenities/5/Slides","additionalInfo/Amenities/5/Swimming pool","additionalInfo/Amenities/5/Swings","additionalInfo/Amenities/5/Volleyball court","additionalInfo/Amenities/6/Baggage storage","additionalInfo/Amenities/6/Barbecue grill","additionalInfo/Amenities/6/Basketball court","additionalInfo/Amenities/6/Cycling lanes","additionalInfo/Amenities/6/Free Wi-Fi","additionalInfo/Amenities/6/Gender-neutral restroom","additionalInfo/Amenities/6/Has a tennis court","additionalInfo/Amenities/6/Paid Wi-Fi","additionalInfo/Amenities/6/Picnic tables","additionalInfo/Amenities/6/Public restroom","additionalInfo/Amenities/6/Restroom","additionalInfo/Amenities/6/Skateboarding area","additionalInfo/Amenities/6/Slides","additionalInfo/Amenities/6/Swimming pool","additionalInfo/Amenities/6/Swings","additionalInfo/Amenities/6/Volleyball court","additionalInfo/Atmosphere/0/Casual","additionalInfo/Atmosphere/0/Cozy","additionalInfo/Atmosphere/0/Trendy","additionalInfo/Atmosphere/0/Upscale","additionalInfo/Atmosphere/1/Casual","additionalInfo/Atmosphere/1/Cozy","additionalInfo/Atmosphere/1/Trendy","additionalInfo/Atmosphere/1/Upscale","additionalInfo/Atmosphere/2/Casual","additionalInfo/Atmosphere/2/Cozy","additionalInfo/Atmosphere/2/Trendy","additionalInfo/Atmosphere/2/Upscale","additionalInfo/Atmosphere/3/Casual","additionalInfo/Atmosphere/3/Cozy","additionalInfo/Atmosphere/3/Trendy","additionalInfo/Atmosphere/3/Upscale","additionalInfo/Children/0/Good for kids","additionalInfo/Children/0/Good for kids birthday","additionalInfo/Children/0/Has changing table(s)","additionalInfo/Children/0/Kid-friendly hikes","additionalInfo/Children/0/Nursing room","additionalInfo/Children/0/Playground","additionalInfo/Children/1/Good for kids","additionalInfo/Children/1/Good for kids birthday","additionalInfo/Children/1/Has changing table(s)","additionalInfo/Children/1/Kid-friendly hikes","additionalInfo/Children/1/Nursing room","additionalInfo/Children/1/Playground","additionalInfo/Children/2/Good for kids","additionalInfo/Children/2/Good for kids birthday","additionalInfo/Children/2/Has changing table(s)","additionalInfo/Children/2/Kid-friendly hikes","additionalInfo/Children/2/Nursing room","additionalInfo/Children/2/Playground","additionalInfo/Children/3/Good for kids","additionalInfo/Children/3/Good for kids birthday","additionalInfo/Children/3/Has changing table(s)","additionalInfo/Children/3/Kid-friendly hikes","additionalInfo/Children/3/Nursing room","additionalInfo/Children/3/Playground","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/0/LGBTQ+ friendly","additionalInfo/Exams/0/CBSE Board","additionalInfo/Exams/0/ICSE Board","additionalInfo/Exams/1/CBSE Board","additionalInfo/Exams/1/ICSE Board","additionalInfo/From the business/0/Identifies as women-owned","additionalInfo/Getting here/0/24-hour transit available","additionalInfo/Highlights/0/Great produce","additionalInfo/Highlights/0/Picnics","additionalInfo/Offerings/0/Affiliated with CBSE ","additionalInfo/Offerings/0/Affiliated with CISCE ","additionalInfo/Offerings/0/Arcade games","additionalInfo/Offerings/0/Cosmetic dentistry","additionalInfo/Offerings/0/Emergency services","additionalInfo/Offerings/0/Medication disposal","additionalInfo/Offerings/0/Men's clothing","additionalInfo/Offerings/0/Organic products","additionalInfo/Offerings/0/Pediatric care","additionalInfo/Offerings/0/Sedation dentistry","additionalInfo/Offerings/0/Women's clothing","additionalInfo/Offerings/1/Affiliated with CBSE ","additionalInfo/Offerings/1/Affiliated with CISCE ","additionalInfo/Offerings/1/Arcade games","additionalInfo/Offerings/1/Cosmetic dentistry","additionalInfo/Offerings/1/Emergency services","additionalInfo/Offerings/1/Medication disposal","additionalInfo/Offerings/1/Men's clothing","additionalInfo/Offerings/1/Organic products","additionalInfo/Offerings/1/Pediatric care","additionalInfo/Offerings/1/Sedation dentistry","additionalInfo/Offerings/1/Women's clothing","additionalInfo/Offerings/2/Affiliated with CBSE ","additionalInfo/Offerings/2/Affiliated with CISCE ","additionalInfo/Offerings/2/Arcade games","additionalInfo/Offerings/2/Cosmetic dentistry","additionalInfo/Offerings/2/Emergency services","additionalInfo/Offerings/2/Medication disposal","additionalInfo/Offerings/2/Men's clothing","additionalInfo/Offerings/2/Organic products","additionalInfo/Offerings/2/Pediatric care","additionalInfo/Offerings/2/Sedation dentistry","additionalInfo/Offerings/2/Women's clothing","additionalInfo/Offerings/3/Affiliated with CBSE ","additionalInfo/Offerings/3/Affiliated with CISCE ","additionalInfo/Offerings/3/Arcade games","additionalInfo/Offerings/3/Cosmetic dentistry","additionalInfo/Offerings/3/Emergency services","additionalInfo/Offerings/3/Medication disposal","additionalInfo/Offerings/3/Men's clothing","additionalInfo/Offerings/3/Organic products","additionalInfo/Offerings/3/Pediatric care","additionalInfo/Offerings/3/Sedation dentistry","additionalInfo/Offerings/3/Women's clothing","additionalInfo/Parking/0/Free parking garage","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/On-site parking","additionalInfo/Parking/0/Paid parking garage","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/0/Paid street parking","additionalInfo/Parking/0/Usually plenty of parking","additionalInfo/Parking/0/Valet parking","additionalInfo/Parking/1/Free parking garage","additionalInfo/Parking/1/Free parking lot","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/On-site parking","additionalInfo/Parking/1/Paid parking garage","additionalInfo/Parking/1/Paid parking lot","additionalInfo/Parking/1/Paid street parking","additionalInfo/Parking/1/Usually plenty of parking","additionalInfo/Parking/1/Valet parking","additionalInfo/Parking/2/Free parking garage","additionalInfo/Parking/2/Free parking lot","additionalInfo/Parking/2/Free street parking","additionalInfo/Parking/2/On-site parking","additionalInfo/Parking/2/Paid parking garage","additionalInfo/Parking/2/Paid parking lot","additionalInfo/Parking/2/Paid street parking","additionalInfo/Parking/2/Usually plenty of parking","additionalInfo/Parking/2/Valet parking","additionalInfo/Parking/3/Free parking garage","additionalInfo/Parking/3/Free parking lot","additionalInfo/Parking/3/Free street parking","additionalInfo/Parking/3/On-site parking","additionalInfo/Parking/3/Paid parking garage","additionalInfo/Parking/3/Paid parking lot","additionalInfo/Parking/3/Paid street parking","additionalInfo/Parking/3/Usually plenty of parking","additionalInfo/Parking/3/Valet parking","additionalInfo/Parking/4/Free parking garage","additionalInfo/Parking/4/Free parking lot","additionalInfo/Parking/4/Free street parking","additionalInfo/Parking/4/On-site parking","additionalInfo/Parking/4/Paid parking garage","additionalInfo/Parking/4/Paid parking lot","additionalInfo/Parking/4/Paid street parking","additionalInfo/Parking/4/Usually plenty of parking","additionalInfo/Parking/4/Valet parking","additionalInfo/Parking/5/Free parking garage","additionalInfo/Parking/5/Free parking lot","additionalInfo/Parking/5/Free street parking","additionalInfo/Parking/5/On-site parking","additionalInfo/Parking/5/Paid parking garage","additionalInfo/Parking/5/Paid parking lot","additionalInfo/Parking/5/Paid street parking","additionalInfo/Parking/5/Usually plenty of parking","additionalInfo/Parking/5/Valet parking","additionalInfo/Parking/6/Free parking garage","additionalInfo/Parking/6/Free parking lot","additionalInfo/Parking/6/Free street parking","additionalInfo/Parking/6/On-site parking","additionalInfo/Parking/6/Paid parking garage","additionalInfo/Parking/6/Paid parking lot","additionalInfo/Parking/6/Paid street parking","additionalInfo/Parking/6/Usually plenty of parking","additionalInfo/Parking/6/Valet parking","additionalInfo/Payments/0/Cash-only","additionalInfo/Payments/0/Checks","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/0/Debit cards","additionalInfo/Payments/0/Google Pay","additionalInfo/Payments/0/NFC mobile payments","additionalInfo/Payments/0/Payment plans","additionalInfo/Payments/1/Cash-only","additionalInfo/Payments/1/Checks","additionalInfo/Payments/1/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/1/Google Pay","additionalInfo/Payments/1/NFC mobile payments","additionalInfo/Payments/1/Payment plans","additionalInfo/Payments/2/Cash-only","additionalInfo/Payments/2/Checks","additionalInfo/Payments/2/Credit cards","additionalInfo/Payments/2/Debit cards","additionalInfo/Payments/2/Google Pay","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/2/Payment plans","additionalInfo/Payments/3/Cash-only","additionalInfo/Payments/3/Checks","additionalInfo/Payments/3/Credit cards","additionalInfo/Payments/3/Debit cards","additionalInfo/Payments/3/Google Pay","additionalInfo/Payments/3/NFC mobile payments","additionalInfo/Payments/3/Payment plans","additionalInfo/Payments/4/Cash-only","additionalInfo/Payments/4/Checks","additionalInfo/Payments/4/Credit cards","additionalInfo/Payments/4/Debit cards","additionalInfo/Payments/4/Google Pay","additionalInfo/Payments/4/NFC mobile payments","additionalInfo/Payments/4/Payment plans","additionalInfo/Payments/5/Cash-only","additionalInfo/Payments/5/Checks","additionalInfo/Payments/5/Credit cards","additionalInfo/Payments/5/Debit cards","additionalInfo/Payments/5/Google Pay","additionalInfo/Payments/5/NFC mobile payments","additionalInfo/Payments/5/Payment plans","additionalInfo/Payments/6/Cash-only","additionalInfo/Payments/6/Checks","additionalInfo/Payments/6/Credit cards","additionalInfo/Payments/6/Debit cards","additionalInfo/Payments/6/Google Pay","additionalInfo/Payments/6/NFC mobile payments","additionalInfo/Payments/6/Payment plans","additionalInfo/Pets/0/Dog park","additionalInfo/Planning/0/Appointment required","additionalInfo/Planning/0/Appointments recommended","additionalInfo/Planning/0/Quick visit","additionalInfo/Planning/1/Appointment required","additionalInfo/Planning/1/Appointments recommended","additionalInfo/Planning/1/Quick visit","additionalInfo/Popular for/0/Solo dining","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/Dine-in","additionalInfo/Service options/0/In-store pickup","additionalInfo/Service options/0/In-store shopping","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Online appointments","additionalInfo/Service options/0/Online classes","additionalInfo/Service options/0/Online estimates","additionalInfo/Service options/0/Onsite services","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/In-store pickup","additionalInfo/Service options/1/In-store shopping","additionalInfo/Service options/1/No-contact delivery","additionalInfo/Service options/1/Online appointments","additionalInfo/Service options/1/Online classes","additionalInfo/Service options/1/Online estimates","additionalInfo/Service options/1/Onsite services","additionalInfo/Service options/1/Takeout","additionalInfo/Service options/2/Delivery","additionalInfo/Service options/2/Dine-in","additionalInfo/Service options/2/In-store pickup","additionalInfo/Service options/2/In-store shopping","additionalInfo/Service options/2/No-contact delivery","additionalInfo/Service options/2/Online appointments","additionalInfo/Service options/2/Online classes","additionalInfo/Service options/2/Online estimates","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Delivery","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/In-store pickup","additionalInfo/Service options/3/In-store shopping","additionalInfo/Service options/3/No-contact delivery","additionalInfo/Service options/3/Online appointments","additionalInfo/Service options/3/Online classes","additionalInfo/Service options/3/Online estimates","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Takeout","additionalOpeningHours/Access/0/day","additionalOpeningHours/Access/0/hours","additionalOpeningHours/Access/1/day","additionalOpeningHours/Access/1/hours","additionalOpeningHours/Access/2/day","additionalOpeningHours/Access/2/hours","additionalOpeningHours/Access/3/day","additionalOpeningHours/Access/3/hours","additionalOpeningHours/Access/4/day","additionalOpeningHours/Access/4/hours","additionalOpeningHours/Access/5/day","additionalOpeningHours/Access/5/hours","additionalOpeningHours/Access/6/day","additionalOpeningHours/Access/6/hours","additionalOpeningHours/Breakfast/0/day","additionalOpeningHours/Breakfast/0/hours","additionalOpeningHours/Breakfast/1/day","additionalOpeningHours/Breakfast/1/hours","additionalOpeningHours/Breakfast/2/day","additionalOpeningHours/Breakfast/2/hours","additionalOpeningHours/Breakfast/3/day","additionalOpeningHours/Breakfast/3/hours","additionalOpeningHours/Breakfast/4/day","additionalOpeningHours/Breakfast/4/hours","additionalOpeningHours/Breakfast/5/day","additionalOpeningHours/Breakfast/5/hours","additionalOpeningHours/Breakfast/6/day","additionalOpeningHours/Breakfast/6/hours","additionalOpeningHours/Delivery/0/day","additionalOpeningHours/Delivery/0/hours","additionalOpeningHours/Delivery/1/day","additionalOpeningHours/Delivery/1/hours","additionalOpeningHours/Delivery/2/day","additionalOpeningHours/Delivery/2/hours","additionalOpeningHours/Delivery/3/day","additionalOpeningHours/Delivery/3/hours","additionalOpeningHours/Delivery/4/day","additionalOpeningHours/Delivery/4/hours","additionalOpeningHours/Delivery/5/day","additionalOpeningHours/Delivery/5/hours","additionalOpeningHours/Delivery/6/day","additionalOpeningHours/Delivery/6/hours","additionalOpeningHours/Drive through/0/day","additionalOpeningHours/Drive through/0/hours","additionalOpeningHours/Drive through/1/day","additionalOpeningHours/Drive through/1/hours","additionalOpeningHours/Drive through/2/day","additionalOpeningHours/Drive through/2/hours","additionalOpeningHours/Drive through/3/day","additionalOpeningHours/Drive through/3/hours","additionalOpeningHours/Drive through/4/day","additionalOpeningHours/Drive through/4/hours","additionalOpeningHours/Drive through/5/day","additionalOpeningHours/Drive through/5/hours","additionalOpeningHours/Drive through/6/day","additionalOpeningHours/Drive through/6/hours","additionalOpeningHours/Lunch/0/day","additionalOpeningHours/Lunch/0/hours","additionalOpeningHours/Lunch/1/day","additionalOpeningHours/Lunch/1/hours","additionalOpeningHours/Lunch/2/day","additionalOpeningHours/Lunch/2/hours","additionalOpeningHours/Lunch/3/day","additionalOpeningHours/Lunch/3/hours","additionalOpeningHours/Lunch/4/day","additionalOpeningHours/Lunch/4/hours","additionalOpeningHours/Lunch/5/day","additionalOpeningHours/Lunch/5/hours","additionalOpeningHours/Lunch/6/day","additionalOpeningHours/Lunch/6/hours","additionalOpeningHours/Online service hours/0/day","additionalOpeningHours/Online service hours/0/hours","additionalOpeningHours/Online service hours/1/day","additionalOpeningHours/Online service hours/1/hours","additionalOpeningHours/Online service hours/2/day","additionalOpeningHours/Online service hours/2/hours","additionalOpeningHours/Online service hours/3/day","additionalOpeningHours/Online service hours/3/hours","additionalOpeningHours/Online service hours/4/day","additionalOpeningHours/Online service hours/4/hours","additionalOpeningHours/Online service hours/5/day","additionalOpeningHours/Online service hours/5/hours","additionalOpeningHours/Online service hours/6/day","additionalOpeningHours/Online service hours/6/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/0/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/0/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/1/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/1/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/2/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/2/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/3/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/3/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/4/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/4/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/5/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/5/hours","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/6/day","additionalOpeningHours/Ossisto Technologies Pvt. Ltd. | Virtual assistant company in Bangalore/6/hours","additionalOpeningHours/Pickup/0/day","additionalOpeningHours/Pickup/0/hours","additionalOpeningHours/Pickup/1/day","additionalOpeningHours/Pickup/1/hours","additionalOpeningHours/Pickup/2/day","additionalOpeningHours/Pickup/2/hours","additionalOpeningHours/Pickup/3/day","additionalOpeningHours/Pickup/3/hours","additionalOpeningHours/Pickup/4/day","additionalOpeningHours/Pickup/4/hours","additionalOpeningHours/Pickup/5/day","additionalOpeningHours/Pickup/5/hours","additionalOpeningHours/Pickup/6/day","additionalOpeningHours/Pickup/6/hours","additionalOpeningHours/Takeout/0/day","additionalOpeningHours/Takeout/0/hours","additionalOpeningHours/Takeout/1/day","additionalOpeningHours/Takeout/1/hours","additionalOpeningHours/Takeout/2/day","additionalOpeningHours/Takeout/2/hours","additionalOpeningHours/Takeout/3/day","additionalOpeningHours/Takeout/3/hours","additionalOpeningHours/Takeout/4/day","additionalOpeningHours/Takeout/4/hours","additionalOpeningHours/Takeout/5/day","additionalOpeningHours/Takeout/5/hours","additionalOpeningHours/Takeout/6/day","additionalOpeningHours/Takeout/6/hours","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","locatedIn","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reserveTableUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
,,"false",,,,,,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WMFH+W8M, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103, India","Garden",,,,,,,,,,"Garden","14138149851707386061","Bengaluru","true","IN",,"0x3bae130ac72ccb89:0xc434cc620c42a8cd",,"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyg9M9LzSXTSsRVJ-nTKT1O_0R0xb7K28tYG8pNl7aq9671vKgSSj5ft5IwQlOZNVip3fRDmo0ki6sgTgDYTsf3tm6Z50BMe5LyJqUINCCfnl_tfAiPCRLFL3XpXDikuv3cvuPySg=w408-h306-k-no","20","false","/g/1pv1_0g1z","en",,"12.9248283","77.6782915","Adarsh Palm Retreat, Bellandur",,,,,,,,,,,,,,,"false",,,"ChIJicssxwoTrjsRzahCDGLMNMQ","560103",,"3",,"84",,,,,,"2025-11-10T00:20:40.143Z","https://www.google.com/maps/search/public%20gardens/@12.854154141963184,77.7594285302705,13z?hl=en","public gardens","Karnataka","WMFH+W8M","ಮುನಿ ರೆಡ್ಡಿ ಗಾರ್ಡನ್","false","Muni Reddy Garden","4.2","https://www.google.com/maps/search/?api=1&query=Muni%20Reddy%20Garden&query_place_id=ChIJicssxwoTrjsRzahCDGLMNMQ",
